Denominação_categoria,Denominação_subcategoria,Cód.valorização,Txt.code codif.,Count
Corrosão,Corrosao Cabo Para-Raio (Dir/Uni),2.0,CORROSÃO GRAU I,686
Corrosão,Corrosao Cabo Para-Raio (Dir/Uni),3.0,CORROSÃO GRAU II,122
Corrosão,Corrosao Cabo Para-Raio (Dir/Uni),4.0,CORROSÃO GRAU III,20
Corrosão,Corrosao Cabo Para-Raio (Esq),1.0,CONDIÇÃO NORMAL,29
Corrosão,Corrosao Cabo Para-Raio (Esq),2.0,CORROSÃO GRAU I,721
Corrosão,Corrosao Cabo Para-Raio (Esq),3.0,CORROSÃO GRAU II,146
Corrosão,Corrosao Cabo Para-Raio (Esq),4.0,CORROSÃO GRAU III,27
Corrosão,Corrosao Esfera (Dir/Uni),1.0,CONDIÇÃO NORMAL,8
Corrosão,Corrosao Esfera (Dir/Uni),2.0,CORROSÃO GRAU I,12
Corrosão,Corrosao Esfera (Dir/Uni),3.0,CORROSÃO GRAU II,6
Corrosão,Corrosao Esfera (Esq),1.0,CONDIÇÃO NORMAL,2
Corrosão,Corrosao Esfera (Esq),2.0,CORROSÃO GRAU I,13
Corrosão,Corrosao Esfera (Esq),3.0,CORROSÃO GRAU II,7
Corrosão,Corrosao Espacador (Dir/Uni),1.0,CONDIÇÃO NORMAL,2
Corrosão,Corrosao Espacador (Dir/Uni),2.0,CORROSÃO GRAU I,233
Corrosão,Corrosao Espacador (Dir/Uni),3.0,CORROSÃO GRAU II,3
Corrosão,Corrosao Espacador (Esq),1.0,CONDIÇÃO NORMAL,1
Corrosão,Corrosao Espacador (Esq),2.0,CORROSÃO GRAU I,234
Corrosão,Corrosao Espacador (Esq),4.0,CORROSÃO GRAU III,2
Corrosão,Corrosao Jumper (Dir/Uni),1.0,CONDIÇÃO NORMAL,1
Corrosão,Corrosao Jumper (Dir/Uni),2.0,CORROSÃO GRAU I,6
Corrosão,Corrosao Jumper (Dir/Uni),3.0,CORROSÃO GRAU II,1
Corrosão,Corrosao Jumper (Esq),1.0,CONDIÇÃO NORMAL,4
Corrosão,Corrosao Jumper (Esq),2.0,CORROSÃO GRAU I,6
Corrosão,Corrosao Jumper (Esq),3.0,CORROSÃO GRAU II,2
Corrosão,Corrosao Na Estrutura,1.0,CONDIÇÃO NORMAL,73
Corrosão,Corrosao Na Estrutura,2.0,CORROSÃO GRAU I,1361
Corrosão,Corrosao Na Estrutura,3.0,CORROSÃO GRAU II,92
Corrosão,Corrosao Na Estrutura,4.0,CORROSÃO GRAU III,39
Corrosão,Corrosao Na Grelha,1.0,CONDIÇÃO NORMAL,10
Corrosão,Corrosao Na Grelha,2.0,CORROSÃO GRAU I,6
Corrosão,Corrosao Na Grelha,3.0,CORROSÃO GRAU II,29
Corrosão,Corrosao Na Grelha,4.0,CORROSÃO GRAU III,129
Corrosão,Corrosao No Cabo/Fita De Contrapeso,-1.0,Desconhecido,2
Corrosão,Corrosao No Cabo/Fita De Contrapeso,1.0,CONDIÇÃO NORMAL,1
Corrosão,Corrosao No Cabo/Fita De Contrapeso,2.0,CORROSÃO GRAU I,6
Corrosão,Corrosao No Cabo/Fita De Contrapeso,3.0,CORROSÃO GRAU II,6
Corrosão,Corrosao No Cabo/Fita De Contrapeso,4.0,CORROSÃO GRAU III,4
Corrosão,Corrosao No Conector,1.0,CONDIÇÃO NORMAL,1
Corrosão,Corrosao No Stub,-1.0,Desconhecido,1
Corrosão,Corrosao No Stub,1.0,CONDIÇÃO NORMAL,24
Corrosão,Corrosao No Stub,2.0,CORROSÃO GRAU I,209
Corrosão,Corrosao No Stub,3.0,CORROSÃO GRAU II,114
Corrosão,Corrosao No Stub,4.0,CORROSÃO GRAU III,30
Corrosão,Corrosao Protecao(Chifre/Anel) (Dir/Uni),1.0,CONDIÇÃO NORMAL,25
Corrosão,Corrosao Protecao(Chifre/Anel) (Dir/Uni),2.0,CORROSÃO GRAU I,153
Corrosão,Corrosao Protecao(Chifre/Anel) (Dir/Uni),3.0,CORROSÃO GRAU II,45
Corrosão,Corrosao Protecao(Chifre/Anel) (Esq),1.0,CONDIÇÃO NORMAL,2
Corrosão,Corrosao Protecao(Chifre/Anel) (Esq),2.0,CORROSÃO GRAU I,147
Corrosão,Corrosao Protecao(Chifre/Anel) (Esq),3.0,CORROSÃO GRAU II,15
Corrosão,Corrosao Protecao(Chifre/Anel) (Esq),4.0,CORROSÃO GRAU III,2
Corrosão,Corrosao Rabicho (Dir/Uni),1.0,CONDIÇÃO NORMAL,8
Corrosão,Corrosao Rabicho (Dir/Uni),2.0,CORROSÃO GRAU I,31
Corrosão,Corrosao Rabicho (Dir/Uni),3.0,CORROSÃO GRAU II,17
Corrosão,Corrosao Rabicho (Dir/Uni),4.0,CORROSÃO GRAU III,1
Corrosão,Corrosao Rabicho (Dir/Uni),5.0,CONDIÇÃO PERIGOSA,1
Corrosão,Corrosao Rabicho (Esq),1.0,CONDIÇÃO NORMAL,3
Corrosão,Corrosao Rabicho (Esq),2.0,CORROSÃO GRAU I,53
Corrosão,Corrosao Rabicho (Esq),3.0,CORROSÃO GRAU II,11
Corrosão,Corrosao Rabicho (Esq),4.0,CORROSÃO GRAU III,2
Corrosão,Emenda/Reparo Condutor (Dir/Uni),1.0,CONDIÇÃO NORMAL,23
Corrosão,Emenda/Reparo Condutor (Dir/Uni),2.0,CONDIÇÃO NORMAL,2
Corrosão,Emenda/Reparo Condutor (Dir/Uni),3.0,CONDIÇÃO NORMAL,1
Corrosão,Emenda/Reparo Condutor (Dir/Uni),3.0,INADEQUADO,10
Corrosão,Emenda/Reparo Condutor (Dir/Uni),4.0,DANIFICADO,6
Corrosão,Emenda/Reparo Condutor (Dir/Uni),6.0,DANIFICADO,111
Corrosão,Emenda/Reparo Condutor (Dir/Uni),8.0,CONDIÇÃO NORMAL,4
Corrosão,Emenda/Reparo Condutor (Esq),1.0,CONDIÇÃO NORMAL,5
Corrosão,Emenda/Reparo Condutor (Esq),2.0,MAL INSTALADO,1
Corrosão,Emenda/Reparo Condutor (Esq),3.0,INADEQUADO,6
Corrosão,Emenda/Reparo Condutor (Esq),4.0,DANIFICADO,3
Corrosão,Emenda/Reparo Para-Raio (Dir/Uni),1.0,CONDIÇÃO NORMAL,5
Corrosão,Emenda/Reparo Para-Raio (Dir/Uni),2.0,MAL INSTALADO,7
Corrosão,Emenda/Reparo Para-Raio (Dir/Uni),3.0,CONDIÇÃO NORMAL,1
Corrosão,Emenda/Reparo Para-Raio (Dir/Uni),3.0,INADEQUADO,7
Corrosão,Emenda/Reparo Para-Raio (Dir/Uni),4.0,DANIFICADO,3
Corrosão,Emenda/Reparo Para-Raio (Dir/Uni),6.0,DANIFICADO,7
Corrosão,Emenda/Reparo Para-Raio (Esq),1.0,CONDIÇÃO NORMAL,2
Corrosão,Emenda/Reparo Para-Raio (Esq),2.0,MAL INSTALADO,5
Corrosão,Emenda/Reparo Para-Raio (Esq),3.0,INADEQUADO,3
Corrosão,Emenda/Reparo Para-Raio (Esq),4.0,DANIFICADO,2
Corrosão,Esfera (Dir/Uni),-1.0,Desconhecido,2
Corrosão,Esfera (Dir/Uni),1.0,MAL INSTALADO,26
Corrosão,Esfera (Dir/Uni),2.0,FALTANDO,148
Corrosão,Esfera (Dir/Uni),3.0,CONDIÇÃO NORMAL,1
Corrosão,Esfera (Dir/Uni),3.0,DANIFICADO,157
Corrosão,Esfera (Dir/Uni),4.0,CONDIÇÃO NORMAL,48
Corrosão,Esfera (Dir/Uni),5.0,INADEQUADO,21
Corrosão,Esfera (Dir/Uni),6.0,CONDIÇÃO PERIGOSA,1
Corrosão,Esfera (Esq),-1.0,Desconhecido,2
Corrosão,Esfera (Esq),1.0,MAL INSTALADO,14
Corrosão,Esfera (Esq),2.0,FALTANDO,96
Corrosão,Esfera (Esq),3.0,DANIFICADO,95
Corrosão,Esfera (Esq),4.0,CONDIÇÃO NORMAL,29
Corrosão,Esfera (Esq),5.0,INADEQUADO,13
Corrosão,Espacador (Dir/Uni),1.0,CONDIÇÃO NORMAL,44
Corrosão,Espacador (Dir/Uni),2.0,DANIFICADO,56
Corrosão,Espacador (Dir/Uni),3.0,CONDIÇÃO NORMAL,1
Corrosão,Espacador (Dir/Uni),3.0,FALTANDO,3
Corrosão,Espacador (Dir/Uni),4.0,MAL INSTALADO,21
Corrosão,Espacador (Dir/Uni),5.0,DANIFICADO,38
Corrosão,Espacador (Dir/Uni),5.0,INADEQUADO,4
Corrosão,Espacador (Dir/Uni),6.0,COM SINAL DE DESCARGA,1
Corrosão,Espacador (Dir/Uni),7.0,COM DESGASTE INICIAL,193
Corrosão,Espacador (Dir/Uni),7.0,MAL INSTALADO,13
Corrosão,Espacador (Dir/Uni),8.0,COM DESGASTE MÉDIO,27
Corrosão,Espacador (Dir/Uni),8.0,INADEQUADO,2
Corrosão,Espacador (Dir/Uni),9.0,COM DESGASTE ACENTUADO,1
Corrosão,Espacador (Dir/Uni),10.0,PARAFUSO/PORCA FALTANDO/FROUXO,7
Corrosão,Espacador (Dir/Uni),11.0,PARAFUSO/PORCA FALTANDO/FROUXO,1
Corrosão,Espacador (Esq),1.0,CONDIÇÃO NORMAL,53
Corrosão,Espacador (Esq),2.0,DANIFICADO,56
Corrosão,Espacador (Esq),4.0,MAL INSTALADO,46
Corrosão,Espacador (Esq),5.0,DANIFICADO,17
Corrosão,Espacador (Esq),5.0,INADEQUADO,2
Corrosão,Espacador (Esq),7.0,COM DESGASTE INICIAL,189
Corrosão,Espacador (Esq),7.0,MAL INSTALADO,2
Corrosão,Espacador (Esq),8.0,COM DESGASTE MÉDIO,23
Corrosão,Espacador (Esq),10.0,PARAFUSO/PORCA FALTANDO/FROUXO,56
Corrosão,Espacador (Esq),11.0,PARAFUSO/PORCA FALTANDO/FROUXO,2
Corrosão,Ferragens/Conectores Condutor (Dir/Uni),-1.0,Desconhecido,10
Corrosão,Ferragens/Conectores Condutor (Dir/Uni),5.0,DANIFICADO,33
Corrosão,Ferragens/Conectores Condutor (Dir/Uni),6.0,FALTANDO,34
Corrosão,Ferragens/Conectores Condutor (Dir/Uni),7.0,MAL INSTALADO,38
Corrosão,Ferragens/Conectores Condutor (Dir/Uni),8.0,INADEQUADO,38
Corrosão,Ferragens/Conectores Condutor (Dir/Uni),9.0,COM SINAL DE DESCARGA,14
Corrosão,Ferragens/Conectores Condutor (Dir/Uni),10.0,CONDIÇÃO NORMAL,113
Corrosão,Ferragens/Conectores Condutor (Dir/Uni),11.0,PARAFUSO/PORCA FALTANDO/FROUXO,139
Corrosão,Ferragens/Conectores Condutor (Esq),5.0,DANIFICADO,38
Corrosão,Ferragens/Conectores Condutor (Esq),6.0,FALTANDO,24
Corrosão,Ferragens/Conectores Condutor (Esq),7.0,MAL INSTALADO,26
Corrosão,Ferragens/Conectores Condutor (Esq),8.0,INADEQUADO,24
Corrosão,Ferragens/Conectores Condutor (Esq),9.0,COM SINAL DE DESCARGA,9
Corrosão,Ferragens/Conectores Condutor (Esq),10.0,CONDIÇÃO NORMAL,119
Corrosão,Ferragens/Conectores Condutor (Esq),11.0,PARAFUSO/PORCA FALTANDO/FROUXO,126
Corrosão,Ferragens/Conectores Para-Raio (Dir/Uni),-1.0,Desconhecido,1
Corrosão,Ferragens/Conectores Para-Raio (Dir/Uni),5.0,DANIFICADO,41
Corrosão,Ferragens/Conectores Para-Raio (Dir/Uni),6.0,FALTANDO,40
Corrosão,Ferragens/Conectores Para-Raio (Dir/Uni),7.0,MAL INSTALADO,64
Corrosão,Ferragens/Conectores Para-Raio (Dir/Uni),8.0,INADEQUADO,36
Corrosão,Ferragens/Conectores Para-Raio (Dir/Uni),9.0,COM SINAL DE DESCARGA,8
Corrosão,Ferragens/Conectores Para-Raio (Dir/Uni),10.0,CONDIÇÃO NORMAL,63
Corrosão,Ferragens/Conectores Para-Raio (Dir/Uni),11.0,PARAFUSO/PORCA FALTANDO/FROUXO,98
Corrosão,Ferragens/Conectores Para-Raio (Esq),5.0,DANIFICADO,45
Corrosão,Ferragens/Conectores Para-Raio (Esq),6.0,FALTANDO,14
Corrosão,Ferragens/Conectores Para-Raio (Esq),7.0,MAL INSTALADO,28
Corrosão,Ferragens/Conectores Para-Raio (Esq),8.0,INADEQUADO,60
Corrosão,Ferragens/Conectores Para-Raio (Esq),9.0,COM SINAL DE DESCARGA,8
Corrosão,Ferragens/Conectores Para-Raio (Esq),10.0,CONDIÇÃO NORMAL,64
Corrosão,Ferragens/Conectores Para-Raio (Esq),11.0,PARAFUSO/PORCA FALTANDO/FROUXO,51
Corrosão,Fundacao/Stub,1.0,CONDIÇÃO NORMAL,32
Corrosão,Fundacao/Stub,2.0,DANIFICADO,50
Corrosão,Fundacao/Stub,3.0,CONDIÇÃO NORMAL,1
Corrosão,Fundacao/Stub,6.0,DANIFICADO,12
Corrosão,Jumper (Dir/Uni),1.0,DANIFICADO,62
Corrosão,Jumper (Dir/Uni),2.0,MAL INSTALADO,11
Corrosão,Jumper (Dir/Uni),3.0,CONDIÇÃO NORMAL,64
Corrosão,Jumper (Dir/Uni),4.0,FALTANDO,1
Corrosão,Jumper (Dir/Uni),5.0,INADEQUADO,22
Corrosão,Jumper (Dir/Uni),7.0,ENGAIOLADO,1
Corrosão,Jumper (Esq),1.0,DANIFICADO,41
Corrosão,Jumper (Esq),2.0,MAL INSTALADO,8
Corrosão,Jumper (Esq),3.0,CONDIÇÃO NORMAL,60
Corrosão,Jumper (Esq),5.0,INADEQUADO,28
Corrosão,Jumper (Esq),7.0,ENGAIOLADO,4
Corrosão,Protecao Anticorrosiva,1.0,DANIFICADO,20
Corrosão,Protecao Anticorrosiva,2.0,CONDIÇÃO NORMAL,12
Corrosão,Protecao Anticorrosiva,3.0,CONDIÇÃO NORMAL,1
Corrosão,Protecao Anticorrosiva,3.0,INADEQUADO,32
Corrosão,Protecao Anticorrosiva,5.0,FALTANDO,1068
Desgastes,Desga. Ferrag./Conec. Condutor (Dir/Uni),1.0,CONDIÇÃO NORMAL,198
Desgastes,Desga. Ferrag./Conec. Condutor (Dir/Uni),2.0,COM DESGASTE INICIAL,480
Desgastes,Desga. Ferrag./Conec. Condutor (Dir/Uni),3.0,COM DESGASTE MÉDIO,225
Desgastes,Desga. Ferrag./Conec. Condutor (Dir/Uni),4.0,COM DESGASTE ACENTUADO,26
Desgastes,Desga. Ferrag./Conec. Condutor (Esq),1.0,CONDIÇÃO NORMAL,70
Desgastes,Desga. Ferrag./Conec. Condutor (Esq),2.0,COM DESGASTE INICIAL,438
Desgastes,Desga. Ferrag./Conec. Condutor (Esq),3.0,COM DESGASTE MÉDIO,123
Desgastes,Desga. Ferrag./Conec. Condutor (Esq),4.0,COM DESGASTE ACENTUADO,10
Desgastes,Desga. Ferrag./Conec. Para-Raio(Dir/Uni),1.0,CONDIÇÃO NORMAL,36
Desgastes,Desga. Ferrag./Conec. Para-Raio(Dir/Uni),2.0,COM DESGASTE INICIAL,66
Desgastes,Desga. Ferrag./Conec. Para-Raio(Dir/Uni),3.0,COM DESGASTE MÉDIO,42
Desgastes,Desga. Ferrag./Conec. Para-Raio(Dir/Uni),4.0,COM DESGASTE ACENTUADO,10
Desgastes,Desga. Ferrag./Conec. Para-Raio(Esq),1.0,CONDIÇÃO NORMAL,39
Desgastes,Desga. Ferrag./Conec. Para-Raio(Esq),2.0,COM DESGASTE INICIAL,77
Desgastes,Desga. Ferrag./Conec. Para-Raio(Esq),3.0,COM DESGASTE MÉDIO,39
Desgastes,Desga. Ferrag./Conec. Para-Raio(Esq),4.0,COM DESGASTE ACENTUADO,13
Distâncias,Distanca Do Cabo A Via,1.0,RISCO FUTURO,26
Distâncias,Distanca Do Cabo A Via,2.0,CONDIÇÃO NORMAL,21
Distâncias,Distancia Ate Aterro,1.0,RISCO FUTURO,5
Distâncias,Distancia Ate Aterro,2.0,CONDIÇÃO NORMAL,6
Distâncias,Distancia Ate Buraco,1.0,RISCO FUTURO,38
Distâncias,Distancia Ate Buraco,2.0,CONDIÇÃO NORMAL,43
Distâncias,Distancia Ate Erosao,-1.0,Desconhecido,3
Distâncias,Distancia Ate Erosao,1.0,RISCO FUTURO,228
Distâncias,Distancia Ate Erosao,2.0,CONDIÇÃO NORMAL,136
Distâncias,Distancia Ate Escavacao,1.0,RISCO FUTURO,27
Distâncias,Distancia Ate Escavacao,2.0,CONDIÇÃO NORMAL,26
Distâncias,Distancia Do Cabo A Lt,-1.0,Desconhecido,1
Distâncias,Distancia Do Cabo A Lt,1.0,RISCO FUTURO,20
Distâncias,Distancia Do Cabo A Lt,2.0,CONDIÇÃO NORMAL,19
Distâncias,Distancia Do Cabo A Vegetacao,-1.0,Desconhecido,23
Distâncias,Distancia Do Cabo A Vegetacao,1.0,RISCO FUTURO,5195
Distâncias,Distancia Do Cabo A Vegetacao,2.0,CONDIÇÃO PERIGOSA,14
Distâncias,Distancia Do Cabo A Vegetacao,3.0,CONDIÇÃO NORMAL,4873
Distâncias,Distancia Do Cabo Ao Solo,1.0,RISCO FUTURO,33
Distâncias,Distancia Do Cabo Ao Solo,2.0,CONDIÇÃO NORMAL,21
Emendas e Jumpers,Bobina De Bloqueio (Dir/Uni),1.0,CONDIÇÃO NORMAL,10
Emendas e Jumpers,Bobina De Bloqueio (Dir/Uni),2.0,MAL INSTALADO,4
Emendas e Jumpers,Bobina De Bloqueio (Dir/Uni),3.0,DANIFICADO,2
Emendas e Jumpers,Bobina De Bloqueio (Esq),1.0,CONDIÇÃO NORMAL,2
Emendas e Jumpers,Bobina De Bloqueio (Esq),2.0,MAL INSTALADO,2
Grampos e Fixadores,Grampo De Ancoragem Condutor (Dir/Uni),3.0,CONDIÇÃO NORMAL,1
Grampos e Fixadores,Grampo De Ancoragem Condutor (Dir/Uni),5.0,DANIFICADO,4
Grampos e Fixadores,Grampo De Ancoragem Condutor (Dir/Uni),6.0,FALTANDO,1
Grampos e Fixadores,Grampo De Ancoragem Condutor (Dir/Uni),7.0,MAL INSTALADO,3
Grampos e Fixadores,Grampo De Ancoragem Condutor (Dir/Uni),8.0,INADEQUADO,3
Grampos e Fixadores,Grampo De Ancoragem Condutor (Dir/Uni),10.0,CONDIÇÃO NORMAL,13
Grampos e Fixadores,Grampo De Ancoragem Condutor (Dir/Uni),11.0,PARAFUSO/PORCA FALTANDO/FROUXO,15
Grampos e Fixadores,Grampo De Ancoragem Condutor (Esq),5.0,DANIFICADO,1
Grampos e Fixadores,Grampo De Ancoragem Condutor (Esq),7.0,MAL INSTALADO,4
Grampos e Fixadores,Grampo De Ancoragem Condutor (Esq),8.0,INADEQUADO,3
Grampos e Fixadores,Grampo De Ancoragem Condutor (Esq),10.0,CONDIÇÃO NORMAL,5
Grampos e Fixadores,Grampo De Ancoragem Condutor (Esq),11.0,PARAFUSO/PORCA FALTANDO/FROUXO,3
Grampos e Fixadores,Grampo De Ancoragem Para-Raio (Dir/Uni),3.0,CONDIÇÃO NORMAL,1
Grampos e Fixadores,Grampo De Ancoragem Para-Raio (Dir/Uni),5.0,DANIFICADO,2
Grampos e Fixadores,Grampo De Ancoragem Para-Raio (Dir/Uni),7.0,MAL INSTALADO,4
Grampos e Fixadores,Grampo De Ancoragem Para-Raio (Dir/Uni),8.0,INADEQUADO,7
Grampos e Fixadores,Grampo De Ancoragem Para-Raio (Dir/Uni),9.0,COM SINAL DE DESCARGA,10
Grampos e Fixadores,Grampo De Ancoragem Para-Raio (Dir/Uni),10.0,CONDIÇÃO NORMAL,7
Grampos e Fixadores,Grampo De Ancoragem Para-Raio (Dir/Uni),11.0,PARAFUSO/PORCA FALTANDO/FROUXO,5
Grampos e Fixadores,Grampo De Ancoragem Para-Raio (Esq),5.0,DANIFICADO,4
Grampos e Fixadores,Grampo De Ancoragem Para-Raio (Esq),7.0,MAL INSTALADO,2
Grampos e Fixadores,Grampo De Ancoragem Para-Raio (Esq),8.0,INADEQUADO,7
Grampos e Fixadores,Grampo De Ancoragem Para-Raio (Esq),9.0,COM SINAL DE DESCARGA,11
Grampos e Fixadores,Grampo De Ancoragem Para-Raio (Esq),10.0,CONDIÇÃO NORMAL,12
Grampos e Fixadores,Grampo De Ancoragem Para-Raio (Esq),11.0,PARAFUSO/PORCA FALTANDO/FROUXO,5
Grampos e Fixadores,Grampo De Suspensao Condutor (Dir/Uni),3.0,CONDIÇÃO NORMAL,1
Grampos e Fixadores,Grampo De Suspensao Condutor (Dir/Uni),4.0,CONDIÇÃO PERIGOSA,7
Grampos e Fixadores,Grampo De Suspensao Condutor (Dir/Uni),5.0,DANIFICADO,22
Grampos e Fixadores,Grampo De Suspensao Condutor (Dir/Uni),6.0,FALTANDO,2
Grampos e Fixadores,Grampo De Suspensao Condutor (Dir/Uni),7.0,MAL INSTALADO,290
Grampos e Fixadores,Grampo De Suspensao Condutor (Dir/Uni),8.0,INADEQUADO,6
Grampos e Fixadores,Grampo De Suspensao Condutor (Dir/Uni),9.0,COM SINAL DE DESCARGA,4
Grampos e Fixadores,Grampo De Suspensao Condutor (Dir/Uni),10.0,CONDIÇÃO NORMAL,167
Grampos e Fixadores,Grampo De Suspensao Condutor (Dir/Uni),11.0,PARAFUSO/PORCA FALTANDO/FROUXO,35
Grampos e Fixadores,Grampo De Suspensao Condutor (Esq),5.0,DANIFICADO,17
Grampos e Fixadores,Grampo De Suspensao Condutor (Esq),7.0,MAL INSTALADO,11
Grampos e Fixadores,Grampo De Suspensao Condutor (Esq),8.0,INADEQUADO,6
Grampos e Fixadores,Grampo De Suspensao Condutor (Esq),9.0,COM SINAL DE DESCARGA,8
Grampos e Fixadores,Grampo De Suspensao Condutor (Esq),10.0,CONDIÇÃO NORMAL,30
Grampos e Fixadores,Grampo De Suspensao Condutor (Esq),11.0,PARAFUSO/PORCA FALTANDO/FROUXO,20
Grampos e Fixadores,Grampo De Suspensao Para-Raio (Dir/Uni),3.0,CONDIÇÃO NORMAL,1
Grampos e Fixadores,Grampo De Suspensao Para-Raio (Dir/Uni),5.0,DANIFICADO,35
Grampos e Fixadores,Grampo De Suspensao Para-Raio (Dir/Uni),7.0,MAL INSTALADO,30
Grampos e Fixadores,Grampo De Suspensao Para-Raio (Dir/Uni),8.0,INADEQUADO,6
Grampos e Fixadores,Grampo De Suspensao Para-Raio (Dir/Uni),10.0,CONDIÇÃO NORMAL,44
Grampos e Fixadores,Grampo De Suspensao Para-Raio (Dir/Uni),11.0,PARAFUSO/PORCA FALTANDO/FROUXO,17
Grampos e Fixadores,Grampo De Suspensao Para-Raio (Esq),5.0,DANIFICADO,10
Grampos e Fixadores,Grampo De Suspensao Para-Raio (Esq),6.0,FALTANDO,1
Grampos e Fixadores,Grampo De Suspensao Para-Raio (Esq),7.0,MAL INSTALADO,11
Grampos e Fixadores,Grampo De Suspensao Para-Raio (Esq),8.0,INADEQUADO,3
Grampos e Fixadores,Grampo De Suspensao Para-Raio (Esq),9.0,COM SINAL DE DESCARGA,2
Grampos e Fixadores,Grampo De Suspensao Para-Raio (Esq),10.0,CONDIÇÃO NORMAL,27
Grampos e Fixadores,Grampo De Suspensao Para-Raio (Esq),11.0,PARAFUSO/PORCA FALTANDO/FROUXO,20
Grampos e Fixadores,Parafuso Do Corpo,-1.0,Desconhecido,1
Grampos e Fixadores,Parafuso Do Corpo,1.0,CORROSÃO GRAU I,49
Grampos e Fixadores,Parafuso Do Corpo,2.0,CORROSÃO GRAU II,53
Grampos e Fixadores,Parafuso Do Corpo,3.0,CONDIÇÃO NORMAL,1
Grampos e Fixadores,Parafuso Do Corpo,3.0,CORROSÃO GRAU III,19
Grampos e Fixadores,Parafuso Do Corpo,4.0,CONDIÇÃO PERIGOSA,2
Grampos e Fixadores,Parafuso Do Corpo,5.0,MAL INSTALADO,11
Grampos e Fixadores,Parafuso Do Corpo,6.0,FALTANDO,25
Grampos e Fixadores,Parafuso Do Corpo,7.0,CONDIÇÃO NORMAL,60
Grampos e Fixadores,Parafuso Do Corpo,8.0,INADEQUADO,1
Grampos e Fixadores,Parafuso Do Corpo,9.0,DANIFICADO,37
Grampos e Fixadores,Parafuso Dos Bracos,1.0,CORROSÃO GRAU I,10
Grampos e Fixadores,Parafuso Dos Bracos,2.0,CORROSÃO GRAU II,99
Grampos e Fixadores,Parafuso Dos Bracos,3.0,CONDIÇÃO NORMAL,1
Grampos e Fixadores,Parafuso Dos Bracos,3.0,CORROSÃO GRAU III,51
Grampos e Fixadores,Parafuso Dos Bracos,5.0,MAL INSTALADO,46
Grampos e Fixadores,Parafuso Dos Bracos,6.0,FALTANDO,14
Grampos e Fixadores,Parafuso Dos Bracos,7.0,CONDIÇÃO NORMAL,93
Grampos e Fixadores,Parafuso Dos Bracos,9.0,DANIFICADO,5
Grampos e Fixadores,Parafusos Da Base(Pes),2.0,CORROSÃO GRAU II,4
Grampos e Fixadores,Parafusos Da Base(Pes),3.0,CONDIÇÃO NORMAL,1
Grampos e Fixadores,Parafusos Da Base(Pes),3.0,CORROSÃO GRAU III,3
