Denominação_categoria,Denominação_subcategoria,Cód.valorização,Txt.code codif.,Count
Grampos e Fixadores,Parafusos Da Base(Pes),6.0,DANIFICADO,1
Grampos e Fixadores,Parafusos Da Base(Pes),6.0,FALTANDO,20
Grampos e Fixadores,Parafusos Da Base(Pes),7.0,CONDIÇÃO NORMAL,8
Grampos e Fixadores,Parafusos Da Base(Pes),9.0,DANIFICADO,2
Isoladores,Isol - Inf/Dir/Exter(Circ Dir/Uni),-1.0,Desconhecido,1
Isoladores,Isol - Inf/Dir/Exter(Circ Dir/Uni),5.0,FORA DE PRUMO,14
Isoladores,Isol - Inf/Dir/Exter(Circ Dir/Uni),6.0,COM SINAL DE DESCARGA,129
Isoladores,Isol - Inf/Dir/Exter(Circ Dir/Uni),7.0,CONDIÇÃO NORMAL,100
Isoladores,Isol - Inf/Dir/Exter(Circ Dir/Uni),8.0,SUJO / POLUIDO,85
Isoladores,Isol - Inf/Dir/Exter(Circ Dir/Uni),9.0,DISCOS QUEBRADOS - CADEIA LEVE,1137
Isoladores,Isol - Inf/Dir/Exter(Circ Dir/Uni),10.0,DISCOS QUEBRADOS - CADEIA PESADA,735
Isoladores,Isol - Inf/Dir/Exter(Circ Dir/Uni),11.0,CUPILHA/CONTRAPINO MAL INSTALADA,56
Isoladores,Isol - Inf/Dir/Exter(Circ Dir/Uni),12.0,CUPILHA/CONTRAPINO FALTANTE,16
Isoladores,Isol - Inf/Dir/Exter(Circ Esq),1.0,CONDIÇÃO NORMAL,1
Isoladores,Isol - Inf/Dir/Exter(Circ Esq),5.0,FORA DE PRUMO,10
Isoladores,Isol - Inf/Dir/Exter(Circ Esq),6.0,COM SINAL DE DESCARGA,132
Isoladores,Isol - Inf/Dir/Exter(Circ Esq),7.0,CONDIÇÃO NORMAL,135
Isoladores,Isol - Inf/Dir/Exter(Circ Esq),8.0,SUJO / POLUIDO,76
Isoladores,Isol - Inf/Dir/Exter(Circ Esq),9.0,DISCOS QUEBRADOS - CADEIA LEVE,583
Isoladores,Isol - Inf/Dir/Exter(Circ Esq),10.0,DISCOS QUEBRADOS - CADEIA PESADA,368
Isoladores,Isol - Inf/Dir/Exter(Circ Esq),11.0,CUPILHA/CONTRAPINO MAL INSTALADA,36
Isoladores,Isol - Inf/Dir/Exter(Circ Esq),12.0,CUPILHA/CONTRAPINO FALTANTE,12
Isoladores,Isol - Meio/Inter (Circ Dir/Uni),-1.0,Desconhecido,4
Isoladores,Isol - Meio/Inter (Circ Dir/Uni),5.0,FORA DE PRUMO,14
Isoladores,Isol - Meio/Inter (Circ Dir/Uni),6.0,COM SINAL DE DESCARGA,128
Isoladores,Isol - Meio/Inter (Circ Dir/Uni),7.0,CONDIÇÃO NORMAL,108
Isoladores,Isol - Meio/Inter (Circ Dir/Uni),8.0,SUJO / POLUIDO,159
Isoladores,Isol - Meio/Inter (Circ Dir/Uni),9.0,DISCOS QUEBRADOS - CADEIA LEVE,1024
Isoladores,Isol - Meio/Inter (Circ Dir/Uni),10.0,DISCOS QUEBRADOS - CADEIA PESADA,657
Isoladores,Isol - Meio/Inter (Circ Dir/Uni),11.0,CUPILHA/CONTRAPINO MAL INSTALADA,42
Isoladores,Isol - Meio/Inter (Circ Dir/Uni),12.0,CUPILHA/CONTRAPINO FALTANTE,20
Isoladores,Isol - Meio/Inter (Circ Esq),5.0,FORA DE PRUMO,9
Isoladores,Isol - Meio/Inter (Circ Esq),6.0,COM SINAL DE DESCARGA,134
Isoladores,Isol - Meio/Inter (Circ Esq),7.0,CONDIÇÃO NORMAL,121
Isoladores,Isol - Meio/Inter (Circ Esq),8.0,SUJO / POLUIDO,77
Isoladores,Isol - Meio/Inter (Circ Esq),9.0,DISCOS QUEBRADOS - CADEIA LEVE,443
Isoladores,Isol - Meio/Inter (Circ Esq),10.0,DISCOS QUEBRADOS - CADEIA PESADA,253
Isoladores,Isol - Meio/Inter (Circ Esq),11.0,CUPILHA/CONTRAPINO MAL INSTALADA,33
Isoladores,Isol - Meio/Inter (Circ Esq),12.0,CUPILHA/CONTRAPINO FALTANTE,12
Isoladores,Isol - Sup/Esq (Circ Dir/Uni),5.0,FORA DE PRUMO,18
Isoladores,Isol - Sup/Esq (Circ Dir/Uni),6.0,COM SINAL DE DESCARGA,243
Isoladores,Isol - Sup/Esq (Circ Dir/Uni),7.0,CONDIÇÃO NORMAL,190
Isoladores,Isol - Sup/Esq (Circ Dir/Uni),8.0,SUJO / POLUIDO,151
Isoladores,Isol - Sup/Esq (Circ Dir/Uni),9.0,DISCOS QUEBRADOS - CADEIA LEVE,1480
Isoladores,Isol - Sup/Esq (Circ Dir/Uni),10.0,DISCOS QUEBRADOS - CADEIA PESADA,597
Isoladores,Isol - Sup/Esq (Circ Dir/Uni),11.0,CUPILHA/CONTRAPINO MAL INSTALADA,123
Isoladores,Isol - Sup/Esq (Circ Dir/Uni),12.0,CUPILHA/CONTRAPINO FALTANTE,49
Isoladores,Isol - Sup/Esq (Circ Esq),5.0,FORA DE PRUMO,8
Isoladores,Isol - Sup/Esq (Circ Esq),6.0,COM SINAL DE DESCARGA,191
Isoladores,Isol - Sup/Esq (Circ Esq),7.0,CONDIÇÃO NORMAL,153
Isoladores,Isol - Sup/Esq (Circ Esq),8.0,SUJO / POLUIDO,77
Isoladores,Isol - Sup/Esq (Circ Esq),9.0,DISCOS QUEBRADOS - CADEIA LEVE,407
Isoladores,Isol - Sup/Esq (Circ Esq),10.0,DISCOS QUEBRADOS - CADEIA PESADA,259
Isoladores,Isol - Sup/Esq (Circ Esq),11.0,CUPILHA/CONTRAPINO MAL INSTALADA,20
Isoladores,Isol - Sup/Esq (Circ Esq),12.0,CUPILHA/CONTRAPINO FALTANTE,18
Isoladores,Isol Jumpers-Inf/Dir/Exter(Cir Dir/Uni),5.0,FORA DE PRUMO,3
Isoladores,Isol Jumpers-Inf/Dir/Exter(Cir Dir/Uni),6.0,COM SINAL DE DESCARGA,2
Isoladores,Isol Jumpers-Inf/Dir/Exter(Cir Dir/Uni),7.0,CONDIÇÃO NORMAL,3
Isoladores,Isol Jumpers-Inf/Dir/Exter(Cir Dir/Uni),8.0,SUJO / POLUIDO,3
Isoladores,Isol Jumpers-Inf/Dir/Exter(Cir Dir/Uni),9.0,DISCOS QUEBRADOS - CADEIA LEVE,61
Isoladores,Isol Jumpers-Inf/Dir/Exter(Cir Dir/Uni),10.0,DISCOS QUEBRADOS - CADEIA PESADA,10
Isoladores,Isol Jumpers-Inf/Dir/Exter(Cir Dir/Uni),11.0,CUPILHA/CONTRAPINO MAL INSTALADA,2
Isoladores,Isol Jumpers-Inf/Dir/Exter(Cir Dir/Uni),12.0,CUPILHA/CONTRAPINO FALTANTE,1
Isoladores,Isol Jumpers-Inf/Dir/Exter(Cir Esq),6.0,COM SINAL DE DESCARGA,4
Isoladores,Isol Jumpers-Inf/Dir/Exter(Cir Esq),7.0,CONDIÇÃO NORMAL,5
Isoladores,Isol Jumpers-Inf/Dir/Exter(Cir Esq),8.0,SUJO / POLUIDO,4
Isoladores,Isol Jumpers-Inf/Dir/Exter(Cir Esq),9.0,DISCOS QUEBRADOS - CADEIA LEVE,29
Isoladores,Isol Jumpers-Inf/Dir/Exter(Cir Esq),10.0,DISCOS QUEBRADOS - CADEIA PESADA,14
Isoladores,Isol Jumpers-Inf/Dir/Exter(Cir Esq),11.0,CUPILHA/CONTRAPINO MAL INSTALADA,3
Isoladores,Isol Jumpers-Inf/Dir/Exter(Cir Esq),12.0,CUPILHA/CONTRAPINO FALTANTE,2
Isoladores,Isol Jumpers-Meio/Inter(Circ Esq),6.0,COM SINAL DE DESCARGA,3
Isoladores,Isol Jumpers-Meio/Inter(Circ Esq),7.0,CONDIÇÃO NORMAL,4
Isoladores,Isol Jumpers-Meio/Inter(Circ Esq),8.0,SUJO / POLUIDO,3
Isoladores,Isol Jumpers-Meio/Inter(Circ Esq),9.0,DISCOS QUEBRADOS - CADEIA LEVE,27
Isoladores,Isol Jumpers-Meio/Inter(Circ Esq),10.0,DISCOS QUEBRADOS - CADEIA PESADA,1
Isoladores,Isol Jumpers-Meio/Inter(Circ Esq),11.0,CUPILHA/CONTRAPINO MAL INSTALADA,2
Isoladores,Isol Jumpers-Meio/Inter(Circ Esq),12.0,CUPILHA/CONTRAPINO FALTANTE,1
Isoladores,Isol Jumpers-Sup/Esq(Circ Esq),6.0,COM SINAL DE DESCARGA,3
Isoladores,Isol Jumpers-Sup/Esq(Circ Esq),7.0,CONDIÇÃO NORMAL,4
Isoladores,Isol Jumpers-Sup/Esq(Circ Esq),8.0,SUJO / POLUIDO,3
Isoladores,Isol Jumpers-Sup/Esq(Circ Esq),9.0,DISCOS QUEBRADOS - CADEIA LEVE,12
Isoladores,Isol Jumpers-Sup/Esq(Circ Esq),10.0,DISCOS QUEBRADOS - CADEIA PESADA,10
Isoladores,Isol Jumpers-Sup/Esq(Circ Esq),11.0,CUPILHA/CONTRAPINO MAL INSTALADA,1
Isoladores,Isol Jumpers-Sup/Esq(Circ Esq),12.0,CUPILHA/CONTRAPINO FALTANTE,1
Isoladores,Isol Jumpers-Sup/Esqu(Circ Dir/Uni),5.0,FORA DE PRUMO,2
Isoladores,Isol Jumpers-Sup/Esqu(Circ Dir/Uni),6.0,COM SINAL DE DESCARGA,1
Isoladores,Isol Jumpers-Sup/Esqu(Circ Dir/Uni),7.0,CONDIÇÃO NORMAL,4
Isoladores,Isol Jumpers-Sup/Esqu(Circ Dir/Uni),8.0,SUJO / POLUIDO,3
Isoladores,Isol Jumpers-Sup/Esqu(Circ Dir/Uni),9.0,DISCOS QUEBRADOS - CADEIA LEVE,38
Isoladores,Isol Jumpers-Sup/Esqu(Circ Dir/Uni),10.0,DISCOS QUEBRADOS - CADEIA PESADA,11
Isoladores,Isol Jumpers-Sup/Esqu(Circ Dir/Uni),12.0,CUPILHA/CONTRAPINO FALTANTE,2
Isoladores,Isol Jupers-Meio/Inter(Circ Dir/Uni),6.0,COM SINAL DE DESCARGA,2
Isoladores,Isol Jupers-Meio/Inter(Circ Dir/Uni),7.0,CONDIÇÃO NORMAL,5
Isoladores,Isol Jupers-Meio/Inter(Circ Dir/Uni),8.0,SUJO / POLUIDO,6
Isoladores,Isol Jupers-Meio/Inter(Circ Dir/Uni),9.0,DISCOS QUEBRADOS - CADEIA LEVE,39
Isoladores,Isol Jupers-Meio/Inter(Circ Dir/Uni),10.0,DISCOS QUEBRADOS - CADEIA PESADA,9
Isoladores,Isol Jupers-Meio/Inter(Circ Dir/Uni),12.0,CUPILHA/CONTRAPINO FALTANTE,6
Outros,Defensa Faltante,-1.0,Desconhecido,4
Outros,Defensa Faltante,1.0,RISCO FUTURO,1529
Outros,Defensa Faltante,2.0,CONDIÇÃO NORMAL,773
Outros,Placa,-1.0,Desconhecido,5
Outros,Placa,3.0,CONDIÇÃO NORMAL,1
Outros,Placa,4.0,CONDIÇÃO PERIGOSA,1
Outros,Placa,5.0,IDENTIFICAÇÃO FALTANTE,1231
Outros,Placa,6.0,IDENTIFICAÇÃO APAGADA,6051
Outros,Placa,7.0,CONDIÇÃO NORMAL,2279
Outros,Placa,8.0,ADVERTÊNCIA FALTANTE,1038
Outros,Placa,9.0,ADVERTÊNCIA APAGADA,250
Outros,Rabicho (Dir/Uni),-1.0,Desconhecido,4
Outros,Rabicho (Dir/Uni),1.0,FALTANDO,33
Outros,Rabicho (Dir/Uni),2.0,MAL INSTALADO,245
Outros,Rabicho (Dir/Uni),3.0,CONDIÇÃO NORMAL,336
Outros,Rabicho (Dir/Uni),5.0,INADEQUADO,77
Outros,Rabicho (Dir/Uni),6.0,DANIFICADO,169
Outros,Rabicho (Esq),-1.0,Desconhecido,1
Outros,Rabicho (Esq),1.0,FALTANDO,32
Outros,Rabicho (Esq),2.0,MAL INSTALADO,124
Outros,Rabicho (Esq),3.0,CONDIÇÃO NORMAL,229
Outros,Rabicho (Esq),5.0,INADEQUADO,69
Outros,Rabicho (Esq),6.0,DANIFICADO,144
Proteções e Acessórios,Cabo/Fita De Contrapeso,4.0,EXPOSTO,20
Proteções e Acessórios,Cabo/Fita De Contrapeso,5.0,ROMPIDO,755
Proteções e Acessórios,Cabo/Fita De Contrapeso,6.0,INADEQUADO,13
Proteções e Acessórios,Cabo/Fita De Contrapeso,7.0,CONDIÇÃO NORMAL,235
Proteções e Acessórios,Cabo/Fita De Contrapeso,8.0,MAL INSTALADO,100
Proteções e Acessórios,Cabo/Fita De Contrapeso,9.0,DANIFICADO,5
Proteções e Acessórios,Cabo/Fita De Contrapeso,10.0,FALTANDO,859
Proteções e Acessórios,Conector De Aterramento,1.0,FALTANDO,149
Proteções e Acessórios,Conector De Aterramento,2.0,MAL INSTALADO,6
Proteções e Acessórios,Conector De Aterramento,3.0,CONDIÇÃO NORMAL,58
Proteções e Acessórios,Conector De Aterramento,6.0,DANIFICADO,8
Proteções e Acessórios,Proteção (Chifre / Anel) (Dir/Uni),1.0,DANIFICADO,28
Proteções e Acessórios,Proteção (Chifre / Anel) (Dir/Uni),1.0,FALTANDO,1
Proteções e Acessórios,Proteção (Chifre / Anel) (Dir/Uni),2.0,CONDIÇÃO NORMAL,55
Proteções e Acessórios,Proteção (Chifre / Anel) (Dir/Uni),3.0,INADEQUADO,33
Proteções e Acessórios,Proteção (Chifre / Anel) (Dir/Uni),4.0,MAL INSTALADO,9
Proteções e Acessórios,Proteção (Chifre / Anel) (Dir/Uni),5.0,FALTANDO,17
Proteções e Acessórios,Proteção (Chifre / Anel) (Esq),1.0,DANIFICADO,15
Proteções e Acessórios,Proteção (Chifre / Anel) (Esq),2.0,CONDIÇÃO NORMAL,12
Proteções e Acessórios,Proteção (Chifre / Anel) (Esq),3.0,INADEQUADO,4
Proteções e Acessórios,Proteção (Chifre / Anel) (Esq),4.0,MAL INSTALADO,12
Proteções e Acessórios,Proteção (Chifre / Anel) (Esq),5.0,FALTANDO,7
Sinalização Aérea,Sinalizacao Aerea,-1.0,Desconhecido,6
Sinalização Aérea,Sinalizacao Aerea,1.0,DANIFICADO,137
Sinalização Aérea,Sinalizacao Aerea,2.0,CONDIÇÃO NORMAL,127
Sinalização Aérea,Sinalizacao Aerea,3.0,CONDIÇÃO NORMAL,1
Sinalização Aérea,Sinalizacao Aerea,3.0,INADEQUADO,41
Sinalização Aérea,Sinalizacao Aerea,5.0,FALTANDO,118
Temperatura,Temp-Inf/Dir/Exter(Circ Dir/Uni),1.0,CONDIÇÃO NORMAL,50
Temperatura,Temp-Inf/Dir/Exter(Circ Dir/Uni),2.0,CONEXAO,37
Temperatura,Temp-Inf/Dir/Exter(Circ Dir/Uni),3.0,EMENDA,1
Temperatura,Temp-Inf/Dir/Exter(Circ Dir/Uni),5.0,BOBINA DE BLOQUEIO,2
Temperatura,Temp-Inf/Dir/Exter(Circ Dir/Uni),6.0,CONEXÃO APARAFUSADA CC,6
Temperatura,Temp-Inf/Dir/Exter(Circ Dir/Uni),8.0,CONEXÕES PRENSADAS CC-CHAPA/CHAPA,23
Temperatura,Temp-Inf/Dir/Exter(Circ Dir/Uni),9.0,EMENDAS PRÉ-FORMADA CC,2
Temperatura,Temp-Inf/Dir/Exter(Circ Dir/Uni),10.0,EMENDAS PRENSADAS CC,2
Temperatura,Temp-Inf/Dir/Exter(Circ Esq),1.0,CONDIÇÃO NORMAL,36
Temperatura,Temp-Inf/Dir/Exter(Circ Esq),2.0,CONEXAO,25
Temperatura,Temp-Inf/Dir/Exter(Circ Esq),5.0,BOBINA DE BLOQUEIO,1
Temperatura,Temp-Inf/Dir/Exter(Circ Esq),6.0,CONEXÃO APARAFUSADA CC,4
Temperatura,Temp-Inf/Dir/Exter(Circ Esq),7.0,CONEXÕES PRENSADAS CC/CONECTOR,1
Temperatura,Temp-Inf/Dir/Exter(Circ Esq),8.0,CONEXÕES PRENSADAS CC-CHAPA/CHAPA,19
Temperatura,Temp-Inf/Dir/Exter(Circ Esq),9.0,EMENDAS PRÉ-FORMADA CC,2
Temperatura,Temp-Inf/Dir/Exter(Circ Esq),10.0,EMENDAS PRENSADAS CC,1
Temperatura,Temp-Meio/Inter(Circ Dir/Uni),1.0,CONDIÇÃO NORMAL,46
Temperatura,Temp-Meio/Inter(Circ Dir/Uni),2.0,CONEXAO,37
Temperatura,Temp-Meio/Inter(Circ Dir/Uni),6.0,CONEXÃO APARAFUSADA CC,7
Temperatura,Temp-Meio/Inter(Circ Dir/Uni),7.0,CONEXÕES PRENSADAS CC/CONECTOR,1
Temperatura,Temp-Meio/Inter(Circ Dir/Uni),8.0,CONEXÕES PRENSADAS CC-CHAPA/CHAPA,22
Temperatura,Temp-Meio/Inter(Circ Dir/Uni),10.0,EMENDAS PRENSADAS CC,2
Temperatura,Temp-Meio/Inter(Circ Esq),-1.0,Desconhecido,1
Temperatura,Temp-Meio/Inter(Circ Esq),1.0,CONDIÇÃO NORMAL,57
Temperatura,Temp-Meio/Inter(Circ Esq),2.0,CONEXAO,51
Temperatura,Temp-Meio/Inter(Circ Esq),3.0,EMENDA,1
Temperatura,Temp-Meio/Inter(Circ Esq),5.0,BOBINA DE BLOQUEIO,2
Temperatura,Temp-Meio/Inter(Circ Esq),6.0,CONEXÃO APARAFUSADA CC,7
Temperatura,Temp-Meio/Inter(Circ Esq),7.0,CONEXÕES PRENSADAS CC/CONECTOR,1
Temperatura,Temp-Meio/Inter(Circ Esq),8.0,CONEXÕES PRENSADAS CC-CHAPA/CHAPA,20
Temperatura,Temp-Meio/Inter(Circ Esq),10.0,EMENDAS PRENSADAS CC,2
Temperatura,Temp-Sup/Esq(Circ Dir/Uni),1.0,CONDIÇÃO NORMAL,56
Temperatura,Temp-Sup/Esq(Circ Dir/Uni),2.0,CONEXAO,37
Temperatura,Temp-Sup/Esq(Circ Dir/Uni),3.0,EMENDA,1
Temperatura,Temp-Sup/Esq(Circ Dir/Uni),5.0,BOBINA DE BLOQUEIO,1
Temperatura,Temp-Sup/Esq(Circ Dir/Uni),6.0,CONEXÃO APARAFUSADA CC,8
Temperatura,Temp-Sup/Esq(Circ Dir/Uni),8.0,CONEXÕES PRENSADAS CC-CHAPA/CHAPA,25
Temperatura,Temp-Sup/Esq(Circ Dir/Uni),9.0,EMENDAS PRÉ-FORMADA CC,2
Temperatura,Temp-Sup/Esq(Circ Dir/Uni),10.0,EMENDAS PRENSADAS CC,2
Temperatura,Temp-Sup/Esq(Circ Esq),1.0,CONDIÇÃO NORMAL,53
Temperatura,Temp-Sup/Esq(Circ Esq),2.0,CONEXAO,39
Temperatura,Temp-Sup/Esq(Circ Esq),6.0,CONEXÃO APARAFUSADA CC,8
Temperatura,Temp-Sup/Esq(Circ Esq),8.0,CONEXÕES PRENSADAS CC-CHAPA/CHAPA,21
Temperatura,Temp-Sup/Esq(Circ Esq),9.0,EMENDAS PRÉ-FORMADA CC,2
Temperatura,Temp-Sup/Esq(Circ Esq),10.0,EMENDAS PRENSADAS CC,2
Temperatura,Temperatura Pr (Dir/Uni),1.0,CONDIÇÃO NORMAL,17
Temperatura,Temperatura Pr (Dir/Uni),2.0,CONEXAO,18
Temperatura,Temperatura Pr (Dir/Uni),3.0,EMENDA PRÉ-FORMADA E PRENSADA,1
Temperatura,Temperatura Pr (Dir/Uni),4.0,FERRAGEM,8
Temperatura,Temperatura Pr (Esq),1.0,CONDIÇÃO NORMAL,10
Temperatura,Temperatura Pr (Esq),2.0,CONEXAO,3
Temperatura,Temperatura Pr (Esq),3.0,EMENDA PRÉ-FORMADA E PRENSADA,1
Temperatura,Temperatura Pr (Esq),4.0,FERRAGEM,7
Tentos Rompidos,Tento Romp-Inf/Dir/Exter(Circ Dir/Uni),1.0,CONDIÇÃO NORMAL,28
Tentos Rompidos,Tento Romp-Inf/Dir/Exter(Circ Dir/Uni),2.0,AFASTADO DE COMPONENTES,12
Tentos Rompidos,Tento Romp-Inf/Dir/Exter(Circ Dir/Uni),3.0,PROXIMO DE COMPONENTES,17
Tentos Rompidos,Tento Romp-Inf/Dir/Exter(Circ Esq),-1.0,Desconhecido,1
Tentos Rompidos,Tento Romp-Inf/Dir/Exter(Circ Esq),1.0,CONDIÇÃO NORMAL,14
Tentos Rompidos,Tento Romp-Inf/Dir/Exter(Circ Esq),2.0,AFASTADO DE COMPONENTES,7
Tentos Rompidos,Tento Romp-Inf/Dir/Exter(Circ Esq),3.0,PROXIMO DE COMPONENTES,12
Tentos Rompidos,Tento Romp-Meio/Inter(Circ Dir/Uni),1.0,CONDIÇÃO NORMAL,20
Tentos Rompidos,Tento Romp-Meio/Inter(Circ Dir/Uni),3.0,PROXIMO DE COMPONENTES,19
Tentos Rompidos,Tento Romp-Meio/Inter(Circ Esq),1.0,CONDIÇÃO NORMAL,11
Tentos Rompidos,Tento Romp-Meio/Inter(Circ Esq),2.0,AFASTADO DE COMPONENTES,2
Tentos Rompidos,Tento Romp-Meio/Inter(Circ Esq),3.0,PROXIMO DE COMPONENTES,7
Tentos Rompidos,Tento Romp-Sup/Esq(Circ Dir/Uni),-1.0,Desconhecido,2
Tentos Rompidos,Tento Romp-Sup/Esq(Circ Dir/Uni),1.0,CONDIÇÃO NORMAL,19
Tentos Rompidos,Tento Romp-Sup/Esq(Circ Dir/Uni),2.0,AFASTADO DE COMPONENTES,10
Tentos Rompidos,Tento Romp-Sup/Esq(Circ Dir/Uni),3.0,PROXIMO DE COMPONENTES,11
Tentos Rompidos,Tento Romp-Sup/Esq(Circ Esq),1.0,CONDIÇÃO NORMAL,7
Tentos Rompidos,Tento Romp-Sup/Esq(Circ Esq),3.0,PROXIMO DE COMPONENTES,12
Tentos Rompidos,Tento Rompido(Dir/Uni),-1.0,Desconhecido,8
Tentos Rompidos,Tento Rompido(Dir/Uni),1.0,CONDIÇÃO NORMAL,47
Tentos Rompidos,Tento Rompido(Dir/Uni),2.0,AFASTADO DE COMPONENTES,110
Tentos Rompidos,Tento Rompido(Dir/Uni),3.0,PROXIMO DE COMPONENTES,18
Tentos Rompidos,Tento Rompido(Esq),-1.0,Desconhecido,1
Tentos Rompidos,Tento Rompido(Esq),1.0,CONDIÇÃO NORMAL,71
Tentos Rompidos,Tento Rompido(Esq),2.0,AFASTADO DE COMPONENTES,153
Tentos Rompidos,Tento Rompido(Esq),3.0,PROXIMO DE COMPONENTES,19
Vegetação e Limpeza,Entulho,1.0,RISCO FUTURO,642
Vegetação e Limpeza,Entulho,2.0,CONDIÇÃO NORMAL,61
Vegetação e Limpeza,Invasao,-1.0,Desconhecido,5
Vegetação e Limpeza,Invasao,1.0,CONDIÇÃO NORMAL,134
Vegetação e Limpeza,Invasao,2.0,SIM,9
Vegetação e Limpeza,Invasao,3.0,RISCO FUTURO,1770
Vegetação e Limpeza,Invasao,4.0,MURO,41
Vegetação e Limpeza,Invasao,5.0,FS - MURETA,10
Vegetação e Limpeza,Invasao,6.0,FS - CALÇADA,17
Vegetação e Limpeza,Invasao,7.0,FS - INVASÃO - COM NOTIFICACAO,73
Vegetação e Limpeza,Invasao,9.0,FS - MURO - COM NOTIFICACAO,1
Vegetação e Limpeza,Invasao,10.0,FS - MURETA - COM NOTIFICACAO,2
Vegetação e Limpeza,Invasao,11.0,FS - CALÇADA - COM NOTIFICACAO,1
Vegetação e Limpeza,Ninho De Pássaro,-1.0,Desconhecido,37
Vegetação e Limpeza,Ninho De Pássaro,1.0,NINHO NO CORPO DA ESTRUTURA,356
Vegetação e Limpeza,Ninho De Pássaro,2.0,NINHO EM LOCAL DE RISCO,377
Vegetação e Limpeza,Ninho De Pássaro,3.0,CONDIÇÃO PERIGOSA,4
Vegetação e Limpeza,Ninho De Pássaro,4.0,CONDIÇÃO NORMAL,721
Vegetação e Limpeza,Ninho De Pássaro,5.0,PROTETOR ANTI-PASSARO FALTANTE,121
Vegetação e Limpeza,Poda,-1.0,Desconhecido,1
Vegetação e Limpeza,Poda,1.0,INICIO DO VAO,202
Vegetação e Limpeza,Poda,2.0,MEIO DO VAO,529
Vegetação e Limpeza,Poda,3.0,FIM DO VAO,221
Vegetação e Limpeza,Poda,4.0,INICIO E MEIO DO VAO,24
Vegetação e Limpeza,Poda,5.0,MEIO E FIM DO VAO,23
Vegetação e Limpeza,Poda,6.0,INICIO E FIM DO VAO,16
Vegetação e Limpeza,Poda,7.0,VAO COMPLETO,359
Vegetação e Limpeza,Poda,8.0,CONDIÇÃO NORMAL,1184
Vegetação e Limpeza,Rocada Manual,-1.0,Desconhecido,37
Vegetação e Limpeza,Rocada Manual,1.0,INICIO DO VAO,3786
Vegetação e Limpeza,Rocada Manual,2.0,MEIO DO VAO,6246
Vegetação e Limpeza,Rocada Manual,3.0,FIM DO VAO,2140
Vegetação e Limpeza,Rocada Manual,4.0,INICIO E MEIO DO VAO,963
Vegetação e Limpeza,Rocada Manual,5.0,MEIO E FIM DO VAO,897
Vegetação e Limpeza,Rocada Manual,6.0,INICIO E FIM DO VAO,1650
Vegetação e Limpeza,Rocada Manual,7.0,VAO COMPLETO,5917
Vegetação e Limpeza,Rocada Manual,8.0,CONDIÇÃO NORMAL,16373
Vegetação e Limpeza,Rocada Manual,9.0,ROÇADA MOTORIZADA,472
Vegetação e Limpeza,Rocada Mecanizada,-1.0,Desconhecido,15
Vegetação e Limpeza,Rocada Mecanizada,1.0,INICIO DO VAO,811
Vegetação e Limpeza,Rocada Mecanizada,2.0,MEIO DO VAO,2465
Vegetação e Limpeza,Rocada Mecanizada,3.0,FIM DO VAO,729
Vegetação e Limpeza,Rocada Mecanizada,4.0,INICIO E MEIO DO VAO,417
Vegetação e Limpeza,Rocada Mecanizada,5.0,MEIO E FIM DO VAO,488
Vegetação e Limpeza,Rocada Mecanizada,6.0,INICIO E FIM DO VAO,435
Vegetação e Limpeza,Rocada Mecanizada,7.0,VAO COMPLETO,8214
Vegetação e Limpeza,Rocada Mecanizada,8.0,CONDIÇÃO NORMAL,11963
Vegetação e Limpeza,Rocada Mecanizada,9.0,ROÇADA MOTORIZADA,28
